url,zip_code,city,type_of_property,subtype_of_property,price,type_of_sale,number_of_rooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface_of_the_land,number_of_facades,swimming_pool,state_of_the_building,region,region_Brussels,region_Flanders,region_Wallonia,property_type_Apartment,property_type_House,property_subtype_apartment,property_subtype_bungalow,property_subtype_chalet,property_subtype_cottage,property_subtype_duplex,property_subtype_ground-floor,property_subtype_loft,property_subtype_mansion,property_subtype_master-house,property_subtype_mixed-building,property_subtype_penthouse,property_subtype_residence,property_subtype_studio,property_subtype_triplex,property_subtype_villa,sale_type_for sale,sale_type_in public sale,price_sqm
https://immovlan.be/en/detail/residence/for-sale/5555/bievre/vbc97718,5555,Bièvre,House,residence,99000,for sale,2,100,1,0,0,0,0,1,1000,639,4,0,0,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,990
https://immovlan.be/en/detail/apartment/for-sale/6880/bertrix/vbd75842,6880,Bertrix,Apartment,apartment,226800,for sale,2,90,1,0,0,1,19,1,5,500,2,0,4,Wallonia,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2520
https://immovlan.be/en/detail/apartment/for-sale/6672/beho/vbd07597,6672,Beho,Apartment,apartment,179000,for sale,1,86,1,0,0,1,10,0,0,500,2,0,1,Wallonia,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2081
https://immovlan.be/en/detail/residence/for-sale/2170/merksem/rbv38082,2170,Merksem,House,residence,339000,for sale,3,211,1,0,0,0,0,1,102,197,2,0,0,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1607
https://immovlan.be/en/detail/residence/for-sale/1820/steenokkerzeel/rbv25776,1820,Steenokkerzeel,House,residence,479000,for sale,2,175,1,0,0,0,0,1,204,412,2,0,1,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2737
https://immovlan.be/en/detail/residence/for-sale/4100/seraing/vbd95458,4100,Seraing,House,residence,595000,for sale,4,238,2,0,0,1,27,1,490,1361,3,1,2,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2500
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd45396,1040,Etterbeek,Apartment,apartment,285000,for sale,1,73,3,0,0,1,1,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3904
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd75333,1070,Anderlecht,Apartment,apartment,429000,for sale,3,131,2,0,0,1,18,0,0,500,4,0,4,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3275
https://immovlan.be/en/detail/residence/for-sale/6460/chimay/vbd88922,6460,Chimay,House,residence,229000,for sale,4,222,1,0,0,0,0,1,490,693,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1032
https://immovlan.be/en/detail/residence/for-sale/8780/oostrozebeke/rbv41543,8780,Oostrozebeke,House,residence,379000,for sale,3,214,1,0,0,1,24,1,170,315,4,0,1,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1771
https://immovlan.be/en/detail/residence/for-sale/7170/la-hestre/vbd91447,7170,La,House,residence,169999,for sale,2,100,3,0,0,1,27,1,490,639,2,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1700
https://immovlan.be/en/detail/residence/for-sale/8780/oostrozebeke/rbv17309,8780,Oostrozebeke,House,residence,359000,for sale,3,125,1,0,0,1,24,1,80,266,4,0,3,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2872
https://immovlan.be/en/detail/residence/for-sale/1430/rebecq/vbd24440,1430,Rebecq,House,residence,345000,for sale,4,209,1,0,0,1,35,0,0,131,2,0,2,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1651
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu95582,3582,Koersel,House,residence,325000,for sale,2,118,1,0,0,1,19,1,204,800,4,0,1,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2754
https://immovlan.be/en/detail/residence/for-sale/6020/dampremy/vbd94272,6020,Dampremy,House,residence,99000,for sale,3,120,1,0,0,0,0,1,490,600,3,0,0,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,825
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd94706,4000,Liege,Apartment,apartment,549000,for sale,3,218,1,0,0,0,0,0,0,500,2,0,3,Wallonia,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2518
https://immovlan.be/en/detail/apartment/for-sale/2600/berchem/rbv41155,2600,Berchem,Apartment,apartment,275000,for sale,1,80,1,0,0,1,16,0,0,500,2,0,1,Flanders,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3438
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd85503,1000,Brussels,Apartment,apartment,630000,for sale,3,128,1,0,0,1,18,1,70,500,2,0,4,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4922
https://immovlan.be/en/detail/residence/for-sale/6690/vielsalm/vbd07713,6690,Vielsalm,House,residence,279000,for sale,3,162,1,0,0,1,27,1,490,696,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1722
https://immovlan.be/en/detail/apartment/for-sale/1120/neder-over-heembeek/rbu37697,1120,Neder-Over-Heembeek,Apartment,apartment,435000,for sale,3,95,1,0,0,1,9,0,0,500,2,0,4,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4579
https://immovlan.be/en/detail/apartment/for-sale/1160/oudergem/vbd85314,1160,Oudergem,Apartment,apartment,650000,for sale,2,108,1,0,0,1,21,0,0,500,2,0,4,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6019
https://immovlan.be/en/detail/residence/for-sale/8650/houthulst/rbv15666,8650,Houthulst,House,residence,155000,for sale,5,117,1,0,0,1,24,1,204,1042,2,0,1,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1325
https://immovlan.be/en/detail/villa/for-sale/1933/sterrebeek/vbd84883,1933,Sterrebeek,House,villa,2915000,for sale,4,464,1,0,0,1,24,1,204,488,4,0,4,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,6282
https://immovlan.be/en/detail/residence/for-sale/7170/manage/vwd15323,7170,Manage,House,residence,179000,for sale,2,133,1,0,0,1,27,1,490,639,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1346
https://immovlan.be/en/detail/residence/for-sale/9230/wetteren/rbt75896,9230,Wetteren,House,residence,885000,for sale,9,315,1,0,0,1,24,1,1100,1100,4,0,1,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2810
https://immovlan.be/en/detail/duplex/for-sale/1060/sint-gillis/vbd94835,1060,Sint-Gillis,Apartment,duplex,1150000,for sale,4,245,1,0,0,1,20,1,70,500,2,0,1,Brussels,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,4694
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbv30426,3582,Koersel,House,residence,450000,for sale,3,147,1,0,0,1,24,1,204,506,4,1,1,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3061
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd70625,1030,Schaarbeek,Apartment,apartment,325000,for sale,2,103,1,0,0,0,0,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3155
https://immovlan.be/en/detail/loft/for-sale/1030/schaarbeek/vbd58881,1030,Schaarbeek,Apartment,loft,330000,for sale,1,83,1,0,0,0,0,0,0,500,2,0,1,Brussels,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,3976
https://immovlan.be/en/detail/penthouse/for-sale/4920/aywaille/vbd91759,4920,Aywaille,Apartment,penthouse,299000,for sale,3,125,1,0,0,1,10,0,0,500,4,0,4,Wallonia,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2392
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd54545,1030,Schaarbeek,Apartment,apartment,250000,for sale,3,101,1,0,0,1,11,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2475
https://immovlan.be/en/detail/duplex/for-sale/1180/ukkel/vbd86589,1180,Ukkel,Apartment,duplex,1570000,for sale,3,230,2,0,0,1,100,0,0,500,2,0,2,Brussels,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,6826
https://immovlan.be/en/detail/master-house/for-sale/1040/etterbeek/vbd91943,1040,Etterbeek,House,master-house,795000,for sale,6,300,3,0,0,1,15,1,103,180,2,0,0,Brussels,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2650
https://immovlan.be/en/detail/mixed-building/for-sale/1190/vorst/vbd95753,1190,Vorst,House,mixed-building,1490000,for sale,5,718,1,0,0,1,20,0,0,540,2,0,0,Brussels,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2075
https://immovlan.be/en/detail/residence/for-sale/4100/seraing/vbd96216,4100,Seraing,House,residence,230000,for sale,3,190,3,0,0,1,27,0,490,639,2,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1211
https://immovlan.be/en/detail/residence/for-sale/1350/orp-le-grand/rbu32325,1350,Orp-le-Grand,House,residence,459039,for sale,4,216,1,0,0,0,0,1,895,989,3,0,4,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2125
https://immovlan.be/en/detail/villa/for-sale/6040/jumet/vbd88739,6040,Jumet,House,villa,410000,for sale,3,307,1,0,0,1,27,1,490,1648,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1336
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vwd16294,1180,Ukkel,Apartment,apartment,275000,for sale,2,75,1,0,0,1,9,0,70,500,2,0,3,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3667
https://immovlan.be/en/detail/chalet/for-sale/6940/durbuy/vbd69488,6940,Durbuy,House,chalet,195000,for sale,3,100,1,0,0,1,27,1,490,2036,4,0,1,Wallonia,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1950
https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd22502,1060,Sint-Gillis,Apartment,apartment,260000,for sale,1,54,1,0,0,1,5,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4815
https://immovlan.be/en/detail/cottage/for-sale/6987/marcourt/vbd07658,6987,Marcourt,House,cottage,124800,for sale,3,114,1,0,0,1,27,1,490,360,4,0,1,Wallonia,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1095
https://immovlan.be/en/detail/apartment/for-sale/1190/vorst/vbd59342,1190,Vorst,Apartment,apartment,215000,for sale,2,92,1,0,0,1,16,0,0,500,2,0,0,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2337
https://immovlan.be/en/detail/apartment/for-sale/1420/braine-l-alleud/vbd78021,1420,Braine-l,Apartment,apartment,439000,for sale,3,126,2,0,0,1,14,0,0,500,4,0,4,Wallonia,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3484
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76148,5560,Houyet,House,residence,329000,for sale,3,159,3,0,0,1,27,1,780,780,4,0,4,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2069
https://immovlan.be/en/detail/apartment/for-sale/1160/oudergem/vbd81640,1160,Oudergem,Apartment,apartment,545000,for sale,2,91,2,0,0,1,14,0,0,500,2,0,4,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5989
https://immovlan.be/en/detail/villa/for-sale/1330/rixensart/vbd10659,1330,Rixensart,House,villa,649000,for sale,5,208,2,0,1,1,50,1,1034,1034,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,3120
https://immovlan.be/en/detail/residence/for-sale/9630/sint-blasius-boekel/rbv28919,9630,Sint-Blasius-Boekel,House,residence,269000,for sale,5,528,1,0,0,1,24,1,204,1260,2,0,0,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,509
https://immovlan.be/en/detail/villa/for-sale/5555/bievre/vbd86458,5555,Bièvre,House,villa,395000,for sale,4,175,1,0,1,1,30,1,1500,639,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2257
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd50737,1030,Schaarbeek,Apartment,apartment,189000,for sale,1,52,1,0,0,1,1,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3635
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbv27281,3583,Paal,House,residence,349000,for sale,3,168,1,0,0,1,18,1,204,948,2,0,1,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2077
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd95718,1000,Brussels,Apartment,apartment,430000,for sale,2,107,2,0,0,0,0,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4019
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd92026,1050,Elsene,Apartment,apartment,815000,for sale,3,136,2,0,0,0,0,0,0,500,2,0,2,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5993
https://immovlan.be/en/detail/apartment/for-sale/1120/neder-over-heembeek/vwd16465,1120,Neder-Over-Heembeek,Apartment,apartment,198000,for sale,1,55,1,0,0,1,2,0,70,500,1,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3600
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd79472,1140,Evere,Apartment,apartment,250000,for sale,2,83,1,0,0,1,3,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3012
https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd82596,1020,Laken,Apartment,apartment,175000,for sale,3,137,1,0,0,1,5,0,70,500,2,0,0,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1277
https://immovlan.be/en/detail/residence/for-sale/6000/charleroi/val47619,6000,Charleroi,House,residence,395000,for sale,2,320,1,0,0,1,10,0,490,80,3,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1234
https://immovlan.be/en/detail/residence/for-sale/1190/vorst/vbc97157,1190,Vorst,House,residence,599500,for sale,3,148,2,0,0,1,12,1,26,148,2,0,4,Brussels,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,4051
https://immovlan.be/en/detail/residence/for-sale/4500/huy/vbd96558,4500,Huy,House,residence,295000,for sale,3,150,3,0,0,1,12,1,100,240,3,0,2,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1967
https://immovlan.be/en/detail/apartment/for-sale/9041/oostakker/rbv38577,9041,Oostakker,Apartment,apartment,359000,for sale,2,84,2,0,0,1,9,1,70,500,2,0,4,Flanders,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4274
https://immovlan.be/en/detail/residence/for-sale/9090/melle/rbv42491,9090,Melle,House,residence,299000,for sale,2,180,1,0,0,0,0,1,204,60,4,0,1,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1661
